answer_id,score
141295,-0.9975812
141296,0.9999999
141297,-0.99990404
141298,0.99999994
141299,-0.48481342
141300,0.99997497
141301,-1.0
141302,-1.0
141303,0.9999999
141304,-0.9976285
141305,0.9997349
141306,0.9980455
141307,0.99999994
141308,-0.5614617
141309,-0.8662437
141310,-0.4733017
141311,-0.85445046
141312,-0.4760916
141313,1.0
141314,0.9998821
141315,0.14895904
141316,-1.0
141317,-1.0
141318,-1.0
141319,-0.95626277
141320,-1.0
141321,-0.9913417
141322,-0.9999998
141323,-0.6895156
141324,1.0
141325,1.0
141326,0.99999994
141327,-0.93926275
141328,0.99999994
141329,-0.9996096
141330,-0.6603384
141331,-0.9986054
141332,1.0
141333,-0.92382073
141334,0.99999976
141335,-0.99708235
141336,0.9999851
141337,1.0
141338,0.9999996
141339,1.0
141340,0.9999997
141341,-0.9979581
141342,-0.9996705
141343,-0.9699437
141344,-0.99999934
141345,-0.9999996
141346,0.99928606
141347,-0.48619384
141348,-0.99999917
141349,0.99998057
141350,-0.99696517
141351,-0.9996309
141352,-0.99674374
141353,0.99964035
141354,0.9962641
141355,-0.99920166
141356,-0.9999999
141357,0.6749345
141358,0.99999887
141359,-0.9999505
141360,-0.9999034
141361,-0.9999859
141362,-0.006178062
141363,0.99997306
141364,0.45985135
141365,0.97059506
141366,-0.99999684
141367,-1.0
141368,0.9999999
141369,0.9839966
141370,-1.0
141371,-0.88124555
141372,0.98488146
141373,0.98370475
141374,0.99998766
141375,-1.0
141376,-0.9774614
141377,0.99999964
141378,1.0
141379,1.0
141380,1.0
141381,0.99990356
141382,0.9920599
141383,0.9999993
141384,-0.16014971
141385,-1.0
141386,0.9992987
141387,-1.0
141388,-0.9988329
141389,-1.0
141390,1.0
141391,0.33123508
141392,-0.99999994
141393,-1.0
141394,-1.0
141395,-1.0
141396,-1.0
141397,0.9878483
141398,0.9999998
141399,-0.9837267
141400,0.9909194
141401,-0.9999997
141402,1.0
141403,0.99998766
141404,-0.1962408
141405,0.99999845
141406,-1.0
141407,-1.0
141408,1.0
141409,0.9936248
141410,0.95334315
141411,0.9870991
141412,0.99121064
141413,0.9999982
141414,1.0
141415,-1.0
141416,-1.0
141417,-1.0
141418,-1.0
141419,-1.0
141420,-0.99999994
141421,0.9955485
141422,-0.9999962
141423,-0.3987865
141424,-0.9999948
141425,-0.91477275
141426,0.99561614
141427,0.58834475
141428,-0.99896127
141429,-0.99999994
141430,-0.99961007
141431,0.99839896
141432,-0.47898254
141433,-0.99999976
141434,-1.0
141435,0.22917405
141436,-0.9999982
141437,-0.9940316
141438,-0.999067
141439,-0.9981222
141440,0.07434383
141441,0.7868234
141442,-1.0
141443,-1.0
141444,-1.0
141445,1.0
141446,-1.0
141447,0.99985987
141448,-1.0
141449,-0.99894565
141450,-0.93585527
141451,0.99999774
141452,0.99953544
141453,0.90487593
141454,0.69510263
141455,-0.99999756
141456,-1.0
141457,0.98679227
141458,-0.9998709
141459,-1.0
141460,-0.9996894
141461,0.307333
141462,-0.9999907
141463,-0.92021936
141464,-0.8995436
141465,0.99999875
141466,1.0
141467,-0.6595906
141468,0.9997052
141469,-0.8968184
141470,-0.17503238
141471,-0.9999974
141472,0.9999973
141473,0.9999996
141474,0.99993783
141475,-0.6862266
141476,-0.7221538
141477,-0.9999904
141478,-1.0
141479,-1.0
141480,-1.0
141481,-1.0
141482,0.5931928
141483,1.0
141484,0.62504363
141485,-0.9963315
141486,-0.9778092
141487,-0.3727274
141488,0.9997256
141489,-1.0
141490,0.99767727
141491,-0.99633914
141492,0.99962664
141493,-0.99982923
141494,-0.99998456
141495,-1.0
141496,-0.99998516
141497,-1.0
141498,-0.9996697
141499,0.99999803
141500,0.9999987
141501,0.98488235
141502,-0.9999069
141503,0.9999972
141504,-1.0
141505,-0.99986005
141506,0.9140418
141507,0.97916377
141508,0.99999946
141509,-0.9999223
141510,-1.0
141511,-1.0
141512,0.99999976
141513,0.99805576
141514,-0.99999887
141515,0.36259684
141516,-0.9999999
141517,-0.9989092
141518,-0.9658421
141519,-1.0
141520,-1.0
141521,0.7262877
141522,0.39525265
141523,0.99999994
141524,-0.4289311
141525,1.0
141526,-0.99999756
141527,0.9999969
141528,-0.99999994
141529,0.99984545
141530,0.999997
141531,-0.9999185
141532,1.0
141533,0.05322286
141534,0.9997842
141535,0.99996936
141536,0.99999917
141537,-0.99999994
141538,1.0
141539,0.999968
141540,0.9999992
141541,-0.99999166
141542,-0.99999994
141543,-0.9999999
141544,-0.99563736
141545,-0.9999999
141546,-1.0
141547,-0.33498278
141548,-0.9581899
141549,-0.9977848
141550,-0.98249
141551,-1.0
141552,0.9998109
141553,0.63850206
141554,-0.99366605
141555,-0.7926345
141556,-0.8147972
141557,0.99681437
141558,-0.99996495
141559,1.0
141560,1.0
141561,-0.9999971
141562,1.0
141563,-0.9996937
141564,-0.994211
141565,0.9999975
141566,-0.9999997
141567,-1.0
141568,-1.0
141569,-0.99936813
141570,1.0
141571,1.0
141572,0.9999914
141573,0.9999997
141574,0.99999994
141575,1.0
141576,0.9999999
141577,0.99769896
141578,-1.0
141579,-1.0
141580,-1.0
141581,-1.0
141582,-0.8917405
141583,-1.0
141584,1.0
141585,0.9999669
141586,-0.9999699
141587,-1.0
141588,0.77513987
141589,-1.0
141590,-0.9999947
141591,-0.9997848
141592,0.9996714
141593,-0.9968621
141594,-1.0
141595,-0.9999101
141596,-1.0
141597,-1.0
141598,-1.0
141599,-1.0
141600,-1.0
141601,-0.9999993
141602,-0.99999994
141603,-1.0
141604,-0.9999996
141605,-1.0
141606,-0.99994254
141607,-0.9999987
141608,-1.0
141609,-1.0
141610,0.9842284
141611,-0.9982296
141612,-1.0
141613,-1.0
141614,-1.0
141615,-1.0
141616,-1.0
141617,-1.0
141618,-1.0
141619,-1.0
141620,-1.0
141621,-1.0
141622,-1.0
141623,-0.999952
141624,-0.9999327
141625,0.9993089
141626,0.9999422
141627,-0.9999187
141628,0.99997914
141629,-0.99953336
141630,-0.9999422
141631,-0.99994963
141632,-1.0
141633,-1.0
141634,-0.99999994
141635,-1.0
141636,-1.0
141637,-1.0
141638,-1.0
141639,-0.9999981
141640,-1.0
141641,-1.0
141642,-0.98053175
141643,-0.9220848
141644,-1.0
141645,0.62998664
141646,-0.99999386
141647,0.99999994
141648,-0.999983
141649,-1.0
141650,0.99997616
141651,-0.9999923
141652,0.9750299
141653,0.99999994
141654,0.9999988
141655,-0.99999833
141656,-0.78025514
141657,-0.81909025
141658,0.9999999
141659,0.36215097
141660,-0.9633904
141661,-0.12584893
141662,-1.0
141663,0.9999963
141664,-0.9927001
141665,-1.0
141666,-1.0
141667,-1.0
141668,-1.0
141669,-0.9999999
141670,-0.99147964
141671,-0.9999999
141672,-0.9957408
141673,0.9801114
141674,-0.9999999
141675,-0.99347484
141676,-0.9861085
141677,-0.9956034
141678,-0.9999546
141679,-0.9999997
141680,0.99999994
141681,0.99999726
141682,-0.089926325
141683,-0.99983644
141684,-1.0
141685,-1.0
141686,-0.9875056
141687,-1.0
141688,-1.0
141689,-0.9998566
141690,-0.99999917
141691,0.9999994
141692,-0.99828696
141693,-0.9999929
141694,-0.99999416
141695,-0.9999831
141696,-0.999997
141697,-0.9999974
141698,-0.9999953
141699,-0.9999973
141700,-1.0
141701,-1.0
141702,-1.0
141703,-1.0
141704,-0.9996454
141705,-1.0
141706,1.0
141707,0.9221118
141708,-1.0
141709,-0.9997286
141710,-1.0
141711,-1.0
141712,-1.0
141713,-1.0
141714,1.0
141715,-0.9999845
141716,-1.0
141717,0.99999994
141718,0.6616561
141719,-1.0
141720,-1.0
141721,-1.0
141722,-1.0
141723,0.99749005
141724,-1.0
141725,-0.99998766
141726,-1.0
141727,-1.0
141728,-0.9999929
141729,0.98171127
141730,0.99999505
141731,-0.8653645
141732,0.999998
141733,0.9999986
141734,0.9553953
141735,0.9901533
141736,-0.99999994
141737,-0.99996597
141738,-1.0
141739,-0.99999994
141740,-1.0
141741,-1.0
141742,-1.0
141743,-0.9997178
141744,-1.0
141745,-0.9748822
141746,-0.99987763
141747,-0.99999994
141748,-1.0
141749,1.0
141750,0.9998861
141751,1.0
141752,1.0
141753,0.9999448
141754,1.0
141755,1.0
141756,1.0
141757,0.98526806
141758,0.99953914
141759,0.9999993
141760,0.99999005
141761,-1.0
141762,-0.9995482
141763,-0.99999523
141764,-0.99985063
141765,-0.9983974
141766,-0.99984545
141767,-0.56159914
141768,-0.9999864
141769,0.99999714
141770,-0.9998474
141771,0.9651065
141772,-0.9999989
141773,-0.9901824
141774,-1.0
141775,-1.0
141776,-1.0
141777,-1.0
141778,-1.0
141779,-0.7506738
141780,0.53398114
141781,-0.99999243
141782,-0.98281425
141783,0.99999994
141784,0.999583
141785,-0.9276221
141786,-0.9980032
141787,0.99964267
141788,-0.9395214
141789,0.9999992
141790,-1.0
141791,-1.0
141792,-1.0
141793,-0.9999981
141794,-0.9999867
141795,-0.9999991
141796,-1.0
141797,-0.43731603
141798,0.9243578
141799,-0.99999994
141800,-0.99999994
141801,-1.0
141802,-0.9059093
141803,-0.9785922
141804,-1.0
141805,-1.0
141806,0.035535507
141807,-0.9980174
141808,-0.99999994
141809,-0.99928564
141810,-0.9910406
141811,-1.0
141812,-0.99999195
141813,-1.0
141814,-0.9998164
141815,-1.0
141816,-0.999688
141817,0.80053484
141818,-0.9232718
141819,-1.0
141820,0.9999998
141821,-1.0
141822,-0.99996275
141823,-0.39945856
141824,0.79605156
141825,0.9999998
141826,0.9999084
141827,1.0
141828,0.99999994
141829,1.0
141830,-0.9999997
141831,-0.9996066
141832,-0.9980963
141833,-1.0
141834,-1.0
141835,-0.999997
141836,-0.9999986
141837,-0.9999863
141838,-1.0
141839,-1.0
141840,-1.0
141841,-1.0
141842,-1.0
141843,-1.0
141844,-1.0
141845,-1.0
141846,-0.99991196
141847,1.0
141848,0.9971819
141849,-1.0
141850,-1.0
141851,-0.99999994
141852,-1.0
141853,-0.9999965
141854,-0.999997
141855,-1.0
141856,-1.0
141857,-1.0
141858,-1.0
141859,-0.99996674
141860,-0.9999975
141861,-1.0
141862,0.9999443
141863,-0.013870423
141864,0.9999719
141865,0.99999994
141866,0.9999999
141867,-0.96161765
141868,-0.9597217
141869,-0.99279803
141870,-0.9577026
141871,0.9999594
141872,0.2018091
141873,0.9594168
141874,-1.0
141875,-0.9999979
141876,-0.54922414
141877,-1.0
141878,-0.99999994
141879,0.950849
141880,-0.99999774
141881,-0.9998525
141882,-0.9456086
141883,-1.0
141884,-1.0
141885,0.98304534
141886,0.99002445
141887,0.978318
141888,-0.99409413
141889,-0.99999994
141890,-0.998155
141891,-0.999939
141892,-0.8395345
141893,0.101507746
141894,0.9999998
141895,-0.9994112
141896,-0.9998728
141897,-0.54880106
141898,-0.99626
141899,1.0
141900,0.99906635
141901,0.9891775
141902,0.9955901
141903,-0.9999999
141904,0.2252975
141905,-1.0
141906,-0.98699325
141907,0.95202184
141908,-0.9999898
141909,-1.0
141910,-1.0
141911,-1.0
141912,-1.0
141913,-1.0
141914,-0.994828
141915,-0.9999985
141916,-0.9987827
141917,-1.0
141918,-1.0
141919,-1.0
141920,-0.9999981
141921,-1.0
141922,-1.0
141923,-1.0
141924,-0.99999654
141925,-1.0
141926,-0.88497293
141927,-1.0
141928,-0.9999942
141929,-1.0
141930,-1.0
141931,-1.0
141932,-1.0
141933,-1.0
141934,-1.0
141935,-1.0
141936,-1.0
141937,-1.0
141938,-1.0
141939,-1.0
141940,-1.0
141941,-1.0
141942,-1.0
141943,-1.0
141944,-0.9999382
141945,-0.9998863
141946,0.99999994
141947,-0.99996966
141948,-0.99999946
141949,0.95766324
141950,0.9778864
141951,0.97982615
141952,-1.0
141953,-0.99999994
141954,-0.999977
141955,0.99996084
141956,1.0
141957,0.99988914
141958,-0.99998146
141959,0.9999097
141960,0.99999666
141961,0.99058
141962,1.0
141963,0.99765515
141964,-0.99999905
141965,-1.0
141966,-1.0
141967,0.99396205
141968,-1.0
141969,-1.0
141970,-0.99999976
141971,-0.8890952
141972,0.15863611
141973,-0.85980177
141974,-0.8733689
141975,-1.0
141976,-1.0
141977,-0.69483054
141978,1.0
141979,0.999999
141980,0.99525225
141981,0.99994135
141982,0.99999994
141983,0.9972304
141984,0.9991086
141985,-0.99931675
141986,-0.9948732
141987,-0.999555
141988,1.0
141989,-0.99820435
141990,-1.0
141991,-1.0
141992,-1.0
141993,-0.99975616
141994,0.99997604
141995,-0.9999976
141996,0.99999785
141997,0.9587125
141998,-0.9999979
141999,-0.95230836
142000,0.13657515
142001,-0.9998482
142002,-0.99231803
142003,-0.99888366
142004,0.9994042
142005,-0.7282116
142006,-0.9999893
142007,-0.999977
142008,-0.9998758
142009,0.99490947
142010,-1.0
142011,-0.9975936
142012,0.72368413
142013,1.0
142014,0.6847646
142015,0.10829408
142016,0.8779594
142017,0.9010662
142018,0.99998116
142019,0.99999744
142020,0.9999748
142021,1.0
142022,0.99972236
142023,1.0
142024,0.9999965
142025,-1.0
142026,-1.0
142027,0.99999976
142028,-1.0
142029,-1.0
142030,0.9985617
142031,-0.99262714
142032,-0.99998766
142033,-0.99988234
142034,0.42004627
142035,1.0
142036,0.9785207
142037,0.99999994
142038,1.0
142039,0.9999993
142040,0.9999999
142041,0.96240604
142042,-0.9999977
142043,0.99998707
142044,-1.0
142045,-0.9999989
142046,-0.99999994
142047,-1.0
142048,-0.9999104
142049,-1.0
142050,-1.0
142051,-1.0
142052,-1.0
142053,-1.0
142054,-1.0
142055,-1.0
142056,-0.9999994
142057,-1.0
142058,1.0
142059,0.99999994
142060,-1.0
142061,0.99937654
142062,0.1118328
142063,0.9992568
142064,0.99999714
142065,-0.9999816
142066,1.0
142067,-0.99997175
142068,0.9999994
142069,-0.99996614
142070,-0.97234213
142071,0.9997515
142072,-0.9999981
142073,-1.0
142074,-1.0
142075,0.9999753
142076,0.99173564
142077,-0.9991195
142078,-1.0
142079,0.9999998
142080,-0.99999994
142081,-1.0
142082,-1.0
142083,-0.9952034
142084,0.86936414
142085,-0.59216493
142086,-0.99992424
142087,0.8743949
142088,0.90240616
142089,0.9414644
142090,0.9995278
142091,-0.99999547
142092,0.99948746
142093,0.99989843
142094,-1.0
142095,-0.9999513
142096,0.99997586
142097,-0.9998824
142098,-0.99999887
142099,0.99987334
142100,0.424596
142101,-0.9999945
142102,-1.0
142103,-0.6628985
142104,-0.8529494
142105,-0.6145376
142106,0.21750978
142107,0.99999994
142108,0.9998087
142109,0.99931115
142110,0.9997751
142111,0.9980629
142112,0.9999998
142113,0.9999823
142114,-0.9999661
142115,0.9999557
142116,-0.99998397
142117,0.99999994
142118,-1.0
142119,-0.99999994
142120,-1.0
142121,-1.0
142122,-1.0
142123,0.99998146
142124,-0.999989
142125,0.99999917
142126,0.99999994
142127,-1.0
142128,-1.0
142129,-1.0
142130,-1.0
142131,-1.0
142132,-0.18476638
142133,-0.99992245
142134,-0.9997834
142135,-0.7571008
142136,0.91476536
142137,-1.0
142138,-1.0
142139,-0.99744487
142140,-1.0
142141,-1.0
142142,-1.0
142143,0.9999969
142144,0.99968684
142145,-0.9999998
142146,-0.99999744
142147,-0.9999989
142148,0.9999271
142149,-0.9999996
142150,0.9494722
142151,-0.9993575
142152,-0.9999271
142153,-1.0
142154,-0.9999956
142155,-0.9999406
142156,-0.8452691
142157,0.18825397
142158,-1.0
142159,-0.9999755
142160,-0.9998129
142161,-0.9999641
142162,0.49779522
142163,0.99655426
142164,-1.0
142165,-0.99035245
142166,-0.9999889
142167,-0.9999943
142168,-0.99999803
142169,-1.0
142170,-1.0
142171,-0.99999976
142172,0.99919796
142173,-0.9998533
142174,-1.0
142175,-1.0
142176,-0.9999999
142177,-1.0
142178,-1.0
142179,-1.0
142180,-0.9975435
142181,0.9999353
142182,-0.99998194
142183,-0.99999547
142184,0.99999946
142185,0.99998134
142186,0.9998999
142187,0.99993396
142188,-0.9999948
142189,0.93836105
142190,0.61766917
142191,1.0
142192,0.9999842
142193,0.9883676
142194,0.99381834
142195,0.9892133
142196,0.9599538
142197,0.99059784
142198,0.9833869
142199,0.9011394
142200,0.9999999
142201,-0.45000416
142202,0.99999976
142203,0.9999999
142204,-0.4865958
142205,-0.77803576
142206,-0.6181438
142207,0.99999994
142208,-0.4393877
142209,1.0
142210,1.0
142211,0.99991566
142212,0.9802736
142213,0.99993825
142214,0.6790539
142215,0.9506487
142216,-0.9989765
142217,-0.9996621
142218,-0.9999954
142219,-1.0
142220,-1.0
142221,-1.0
142222,-1.0
142223,0.92937154
142224,0.9584928
142225,-0.9997263
142226,-1.0
142227,-0.9999992
142228,0.9936716
142229,0.99999994
142230,0.99996793
142231,1.0
142232,0.9999674
142233,0.9998937
142234,1.0
142235,0.99989367
142236,0.99996173
142237,-0.63427466
142238,-0.9921312
142239,-0.9999928
142240,-0.9999911
142241,-1.0
142242,0.999995
142243,0.99999994
142244,-0.4627509
142245,-0.8253257
142246,-1.0
142247,-1.0
142248,0.99205285
142249,-1.0
142250,0.99990875
142251,1.0
142252,0.83572316
142253,0.9999945
142254,0.9998672
142255,-0.9999861
142256,-1.0
142257,-1.0
142258,-1.0
142259,-1.0
142260,0.9999992
142261,0.9873098
142262,0.9999982
142263,0.4967414
142264,1.0
142265,0.39242032
142266,-0.97127867
142267,-1.0
142268,-1.0
142269,-0.9726403
142270,-0.9433837
142271,-0.99999994
142272,-0.9999999
142273,-1.0
142274,-0.99925184
142275,-1.0
142276,-1.0
142277,-1.0
142278,-1.0
142279,-1.0
142280,-1.0
142281,-1.0
142282,-1.0
142283,-0.99999917
142284,-1.0
142285,-1.0
142286,-0.9999921
142287,1.0
142288,-1.0
142289,-1.0
142290,-0.99999994
142291,-0.99999994
142292,-0.99999994
142293,-0.99999994
142294,-1.0
142295,0.9977256
142296,-1.0
142297,-1.0
142298,-1.0
142299,-1.0
142300,-0.8573689
142301,-0.9999907
142302,-0.9999804
142303,-0.99996245
142304,-0.99988633
142305,0.99999994
142306,-0.999276
142307,-0.99989146
142308,0.99999994
142309,-1.0
142310,-1.0
142311,-0.9999285
142312,-1.0
142313,-1.0
142314,-0.9999921
142315,0.99996585
142316,-1.0
142317,0.97006583
142318,-0.97226554
142319,-0.9982711
142320,0.99999607
142321,0.6296339
142322,-0.99936557
142323,-1.0
142324,0.6807694
142325,-0.9976567
142326,-1.0
142327,-0.9955211
142328,-0.99999565
142329,-0.9998926
142330,-1.0
142331,-1.0
142332,-1.0
142333,-0.99664474
142334,-0.8856975
142335,0.73627335
142336,-1.0
142337,-1.0
142338,-1.0
142339,-1.0
142340,-1.0
142341,-1.0
142342,-1.0
142343,0.99999994
142344,0.99999857
142345,0.9172223
142346,0.99535567
142347,0.99996907
142348,0.99604744
142349,0.99999994
142350,-0.29286754
142351,0.9999975
142352,0.9999877
142353,0.99936235
142354,-0.39021537
142355,0.99994427
142356,1.0
142357,-0.9896188
142358,-1.0
142359,0.9999618
142360,-1.0
142361,-1.0
142362,0.9124849
142363,-0.9994933
142364,-1.0
142365,-0.9215237
142366,-0.3081942
142367,-0.11524548
142368,0.99999994
142369,-1.0
142370,-0.9999982
142371,-1.0
142372,-0.9999997
142373,-1.0
142374,-1.0
142375,-0.9992428
142376,-1.0
142377,-0.9999975
142378,-0.99999803
142379,-0.5258268
142380,-0.7406315
142381,0.9999998
142382,0.9865109
142383,0.9999997
142384,0.99991345
142385,0.99999607
142386,-0.20598496
142387,0.9947527
142388,0.99999374
142389,-0.99999964
142390,0.9993957
142391,0.15778905
142392,-0.99999964
142393,-0.9547244
142394,-1.0
142395,-0.9999992
142396,-0.3758756
142397,0.26709837
142398,-0.123267226
142399,-0.6708542
142400,-0.93359303
142401,-0.9756869
142402,-0.97093695
142403,0.9999999
142404,0.37603793
142405,0.99389213
142406,-0.9969417
142407,0.9999932
142408,-0.99999577
142409,-0.97267765
142410,-0.19051266
142411,-0.97400254
142412,-1.0
142413,-1.0
142414,-1.0
142415,-0.9999777
142416,0.8876074
142417,0.9181926
142418,1.0
142419,0.78752047
142420,0.8597223
142421,1.0
142422,1.0
142423,-1.0
142424,-1.0
142425,-1.0
142426,-0.9999999
142427,-1.0
142428,-0.99732727
142429,-0.99999994
142430,0.976343
142431,0.99445796
142432,0.99999994
142433,0.999596
142434,-0.97991437
142435,0.9949957
142436,0.9999975
142437,0.99962515
142438,-0.9808608
142439,0.32856837
142440,0.9868684
142441,-0.9827628
142442,-1.0
142443,0.9999598
142444,0.9997313
142445,0.99232954
142446,0.9887128
142447,0.99413544
142448,0.9964647
142449,0.8901608
142450,0.99975073
142451,-0.99970466
142452,0.99415565
142453,-0.99999994
142454,-0.99999994
142455,-0.99999976
142456,-0.9999998
142457,-0.9999999
142458,-0.99999994
142459,-0.9999973
142460,0.999957
142461,1.0
142462,-0.2609371
142463,0.98004925
142464,-0.9999974
142465,-1.0
142466,-1.0
142467,-1.0
142468,-1.0
142469,-0.9999999
142470,-1.0
142471,-1.0
142472,-1.0
142473,-0.99999994
142474,1.0
142475,0.99803597
142476,0.99948245
142477,-0.9992347
142478,-0.9999999
142479,-0.9858745
142480,-0.99073726
142481,0.99997437
142482,-1.0
142483,-0.99996865
142484,-0.98910177
142485,-0.9872179
142486,-0.98609674
142487,-0.9999993
142488,-0.99999994
142489,-0.9893476
142490,-1.0
142491,0.99999064
142492,0.9742053
142493,1.0
142494,0.9999992
142495,-0.38981968
142496,-1.0
142497,-1.0
142498,1.0
142499,-0.9995503
142500,-0.997431
142501,-1.0
142502,-1.0
142503,-0.9924647
142504,-1.0
142505,-0.9998523
142506,-1.0
142507,-0.9984111
142508,-0.99999994
142509,0.99999857
142510,-1.0
142511,0.9950928
142512,0.99999946
142513,0.13708113
142514,0.99999756
142515,-1.0
142516,-1.0
142517,-1.0
142518,-0.9994222
142519,-0.813108
142520,-1.0
142521,-1.0
142522,-0.99999994
142523,0.954736
142524,-1.0
142525,-1.0
142526,-0.99999785
142527,-0.99998516
142528,-0.99998975
142529,-1.0
142530,-1.0
142531,-0.9857801
142532,-0.96995914
142533,-0.99825335
142534,-0.9716512
142535,-0.9775043
142536,-0.99307054
142537,-0.9751036
142538,-0.84898144
142539,-1.0
142540,-0.99979746
142541,-0.023757992
142542,-1.0
142543,0.99999887
142544,1.0
142545,-0.1982983
142546,-0.9999163
142547,-1.0
142548,-1.0
142549,-0.89908236
142550,-1.0
142551,-1.0
142552,-1.0
142553,-0.9737909
142554,-0.9999995
142555,-0.99999917
142556,-1.0
142557,-0.99999994
142558,-0.9986866
142559,-0.9942547
142560,-1.0
142561,-0.9592187
142562,1.0
142563,-0.45500168
142564,-1.0
142565,0.99893874
142566,-0.99997705
142567,-1.0
142568,0.8749466
142569,0.46169648
142570,0.5381336
142571,0.9999999
142572,1.0
142573,0.99999976
142574,0.9996536
142575,-0.9752639
142576,-0.99999994
142577,-0.74628305
142578,-0.99999946
142579,-0.99999875
142580,0.99867254
142581,-0.9824482
142582,-1.0
142583,-1.0
142584,-1.0
142585,-1.0
142586,-1.0
142587,0.780811
142588,0.9796431
142589,0.9999992
142590,1.0
142591,0.99960726
142592,0.9999895
142593,0.72838235
142594,-1.0
142595,-0.9989141
142596,0.9998603
142597,0.99421406
142598,-0.9870563
142599,0.9999974
142600,-1.0
142601,-1.0
142602,-0.8338204
142603,0.9988946
142604,-1.0
142605,-0.99967784
142606,-0.9991463
142607,0.99999976
142608,-0.9932704
142609,-0.9999839
142610,0.99978775
142611,-1.0
142612,-0.99999994
142613,-1.0
142614,-1.0
142615,-1.0
142616,-0.99999964
142617,-1.0
142618,-1.0
142619,-1.0
142620,-1.0
142621,-1.0
142622,-0.9888775
142623,-1.0
142624,-1.0
142625,0.96834975
142626,-1.0
142627,1.0
142628,-0.9920396
142629,-0.992376
142630,-0.9972571
142631,0.9999999
142632,1.0
142633,0.9991712
142634,0.9999951
142635,-0.9977573
142636,-1.0
142637,-1.0
142638,0.9999969
142639,-0.9996588
142640,0.9762236
142641,-1.0
142642,-0.98329425
142643,-1.0
142644,-1.0
142645,0.48236948
142646,-1.0
142647,-0.87628484
142648,-1.0
142649,-1.0
142650,-0.99992156
142651,-1.0
142652,-1.0
142653,-0.9999999
142654,-0.9938283
142655,-1.0
142656,-1.0
142657,-1.0
142658,-0.999973
142659,-0.5597161
142660,-0.9999986
142661,-1.0
142662,-0.95124716
142663,-0.9999997
142664,0.99975926
142665,0.99144167
142666,-0.27742222
142667,-0.99984825
142668,0.9999349
142669,-0.17486854
142670,0.99978256
142671,0.99985045
142672,0.9999885
142673,-0.9999991
142674,-1.0
142675,-1.0
142676,-1.0
142677,-1.0
142678,1.0
142679,1.0
142680,-0.99999994
142681,-0.999595
142682,0.9976428
142683,-1.0
142684,-1.0
142685,-1.0
142686,-0.9989266
142687,0.9992142
142688,-1.0
142689,-1.0
142690,-0.8762743
142691,-0.9999998
142692,-1.0
142693,-0.9960522
142694,-0.9999956
142695,-1.0
142696,-0.99694955
142697,-0.9999996
142698,-1.0
142699,-0.99999994
142700,-1.0
142701,-1.0
142702,-1.0
142703,-1.0
142704,-1.0
142705,-1.0
142706,-1.0
142707,-1.0
142708,-1.0
142709,0.99997395
142710,-0.15969203
142711,1.0
142712,-0.5250201
142713,-0.23416722
142714,-0.68328977
142715,-1.0
142716,-1.0
142717,0.92752516
142718,-1.0
142719,-1.0
142720,-1.0
142721,1.0
142722,0.34228414
142723,1.0
142724,0.99999666
142725,0.99992734
142726,0.22002968
142727,0.99999994
142728,-0.57573414
142729,0.9999627
142730,1.0
142731,-0.99921787
142732,-0.9999952
142733,-1.0
142734,0.87101036
142735,0.9920212
142736,-1.0
142737,0.98604804
142738,-0.9619533
142739,-1.0
142740,-0.99999934
142741,-1.0
142742,-0.99999994
142743,-0.9959296
142744,-0.4483102
142745,0.9999993
142746,0.99997854
142747,0.7706506
142748,0.99988025
142749,0.9992696
142750,-0.54697466
142751,-0.6246585
142752,0.9999893
142753,1.0
142754,-0.80777794
142755,0.99859
142756,0.99979556
142757,0.018923944
142758,0.9999998
142759,-0.97377753
142760,-0.9961713
142761,0.9991816
142762,-0.97622234
142763,-0.9996671
142764,0.07368554
142765,0.9995166
142766,-0.99994254
142767,-0.9999912
142768,0.94914514
142769,-1.0
142770,-0.9999602
142771,-0.99998444
142772,1.0
142773,-0.9958406
142774,-0.9999999
142775,-1.0
142776,-0.9999961
142777,-1.0
142778,-1.0
142779,0.9996899
142780,0.36086613
142781,-1.0
142782,-1.0
142783,0.98819786
142784,-0.99999994
142785,-0.9999999
142786,-0.99941593
142787,-0.99999857
142788,-0.9998363
142789,-0.99999994
142790,-1.0
142791,-1.0
142792,-1.0
142793,-1.0
142794,-1.0
142795,-1.0
142796,0.99959403
142797,-1.0
142798,-0.9497587
142799,-1.0
142800,-0.45369476
142801,-0.5006431
142802,-0.9999971
142803,0.99991155
142804,-0.9999733
142805,0.99999976
142806,0.9999907
142807,0.9998752
142808,-0.84681934
142809,-0.89447963
142810,-0.99753916
142811,-1.0
142812,0.759305
142813,0.99823415
142814,-0.9999911
142815,-1.0
142816,-0.99999875
142817,0.99982506
142818,-0.94918746
142819,0.99999994
142820,-0.66845274
142821,-1.0
142822,0.99999666
142823,0.99022055
142824,0.9999979
142825,-0.9999804
142826,-0.9980724
142827,-0.9965775
142828,-0.9999723
142829,-1.0
142830,-1.0
142831,1.0
142832,1.0
142833,0.8294466
142834,1.0
142835,-0.9999819
142836,-0.6810342
142837,-0.9999995
142838,-1.0
142839,0.6935175
142840,-1.0
142841,-1.0
142842,-0.99999994
142843,-1.0
142844,-1.0
142845,-0.99999994
142846,-1.0
142847,-0.9990136
142848,-1.0
142849,-1.0
142850,-0.9999999
142851,-0.9999996
142852,-0.99999857
142853,-1.0
142854,-0.91597646
142855,0.99999857
